framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count,ramReal
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,40236296,774,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,36828424,786,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,36041992,804,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,35779848,774,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,40498440,770,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,36566280,1029,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,36304136,876,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_10.json,verify,1025,1,2,37352712,778,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,2907,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,2831,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,2791,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,17822984,1539,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,17822984,1540,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,17822984,1533,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,18674952,2776,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,17822984,1512,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,17822984,1511,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,compile,2049,1,2,17822984,1523,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,36566280,73323,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,40760584,72973,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,36041992,73377,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,40760584,71565,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,36304136,73458,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,40236296,74214,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,40760584,72839,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,36566280,72992,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,40236296,71591,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,setup,2049,1,2,36304136,73473,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18150664,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,witness,2049,1,2,17822984,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,36828424,4995,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,36304136,5085,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,41284872,5042,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,40760584,5185,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,40498440,5241,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,36566280,5088,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,40301832,5294,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,40760584,5201,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,40760584,4936,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,prove,2049,1,2,41088264,4877,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,41284872,785,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,36304136,798,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,40498440,1028,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,40826120,1053,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,36828424,768,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,36828424,744,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,40760584,756,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,40498440,749,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,36304136,746,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_11.json,verify,2049,1,2,40301832,770,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4050,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18412808,4095,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4084,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18412808,4241,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4119,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18412808,4111,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18412808,4134,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18412808,4187,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18412808,3982,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,compile,4097,1,2,18674952,4105,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40760584,120575,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40498440,123305,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40498440,121381,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40236296,121343,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40498440,120732,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40760584,120792,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40236296,122988,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40760584,120896,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40236296,121949,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,2,40236296,121312,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18674952,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18412808,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,2,18937096,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,43906312,7871,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,44692744,7844,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,44954888,7880,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,44954888,7728,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,49935624,7744,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,44954888,7890,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,44954888,7571,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,44954888,7760,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,45479176,7625,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,2,45217032,7604,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,49149192,783,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,45479176,787,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,45479176,832,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,45741320,808,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,44954888,757,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,45282568,767,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,45217032,769,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,45741320,860,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,45479176,761,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,2,45217032,841,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,22934792,7337,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23721224,7169,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,22934792,7242,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,22934792,7280,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,22934792,7389,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23196936,7330,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,22934792,7330,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23459080,7264,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23196936,7232,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,2,23459080,7148,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,44954888,219893,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,44954888,218891,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,45217032,218161,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,44692744,218622,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,44430600,218970,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,48624904,220018,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,44430600,218736,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,44954888,219139,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,44692744,219360,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,2,44168456,218626,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23196936,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23721224,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23196936,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23196936,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23459080,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23459080,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23196936,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23721224,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23459080,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,2,23459080,1048,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,58062088,13337,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,61469960,13347,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,57799944,13490,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,58324232,15876,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,57537800,13016,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,58586376,13192,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,57799944,13351,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,61994248,14726,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,57799944,13279,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,2,62780680,14761,384,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,57799944,801,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,61994248,798,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,57799944,1040,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,58324232,800,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,57799944,863,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,58062088,763,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,57537800,1020,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,58586376,766,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,57537800,1025,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,2,57799944,778,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23983368,13509,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23721224,13370,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23721224,13382,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23983368,13692,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23983368,13330,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,24245512,13403,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23983368,13184,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,24245512,13749,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,23459080,13560,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,2,24507656,13666,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,60945672,413951,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,61207816,415478,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,60683528,414037,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,61207816,417065,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,61994248,413794,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,61732104,415415,0,1,
gnark,circuit,groth16,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,2,61994248,432154,0,1,
